filename,split,buildings
patch-57-65-image.png,val,False
patch-71-47-image.png,train,False
patch-71-76-image.png,train,False
patch-28-82-image.png,train,True
patch-58-40-image.png,train,True
patch-27-62-image.png,train,False
patch-37-124-image.png,test,False
patch-38-151-image.png,test,False
patch-53-99-image.png,test,False
patch-26-394-image.png,train,False
patch-13-96-image.png,test,True
patch-10-197-image.png,train,True
patch-36-396-image.png,val,False
patch-7-386-image.png,train,False
patch-62-126-image.png,train,False
patch-25-47-image.png,test,False
patch-21-117-image.png,val,False
patch-11-152-image.png,val,True
patch-4-189-image.png,train,True
patch-0-154-image.png,train,True
patch-3-178-image.png,train,False
patch-23-212-image.png,train,False
patch-64-56-image.png,train,True
patch-49-88-image.png,val,False
patch-13-147-image.png,test,False
patch-4-211-image.png,test,True
patch-12-119-image.png,train,True
patch-7-240-image.png,train,True
patch-9-239-image.png,train,False
patch-64-48-image.png,train,False
patch-24-205-image.png,train,False
patch-6-126-image.png,train,True
patch-6-391-image.png,train,False
patch-29-393-image.png,train,False
patch-12-111-image.png,val,True
patch-37-66-image.png,train,False
patch-12-421-image.png,train,True
patch-44-111-image.png,train,False
patch-15-200-image.png,train,False
patch-16-189-image.png,train,False
patch-28-397-image.png,train,False
patch-13-227-image.png,val,False
patch-60-65-image.png,train,True
patch-56-59-image.png,train,False
patch-15-16-image.png,train,True
patch-3-326-image.png,train,False
patch-7-69-image.png,train,False
patch-18-98-image.png,train,True
patch-27-395-image.png,train,False
patch-12-29-image.png,train,True
patch-29-94-image.png,train,False
patch-28-208-image.png,train,False
patch-29-182-image.png,test,False
patch-13-217-image.png,test,False
patch-16-122-image.png,train,False
patch-28-52-image.png,train,False
patch-14-82-image.png,val,False
patch-15-430-image.png,test,False
patch-71-104-image.png,train,True
patch-42-417-image.png,val,False
patch-14-89-image.png,test,False
patch-40-65-image.png,test,False
patch-15-85-image.png,train,False
patch-32-80-image.png,train,False
patch-33-159-image.png,val,False
patch-54-109-image.png,train,False
patch-8-61-image.png,train,True
patch-73-100-image.png,val,False
patch-43-62-image.png,val,False
patch-12-148-image.png,val,True
patch-14-100-image.png,test,True
patch-79-78-image.png,test,False
patch-75-101-image.png,train,False
patch-8-118-image.png,train,True
patch-54-106-image.png,test,True
patch-21-80-image.png,train,True
patch-0-204-image.png,train,False
patch-0-436-image.png,train,True
patch-59-40-image.png,val,False
patch-26-174-image.png,test,False
patch-9-264-image.png,train,True
patch-5-54-image.png,train,True
patch-4-414-image.png,test,True
patch-19-416-image.png,train,False
patch-18-403-image.png,train,False
patch-44-421-image.png,train,False
patch-12-426-image.png,train,False
patch-22-422-image.png,train,False
patch-27-127-image.png,val,False
patch-14-197-image.png,test,False
patch-4-429-image.png,train,True
patch-38-140-image.png,test,False
patch-7-406-image.png,train,False
patch-7-59-image.png,test,True
patch-31-71-image.png,val,False
patch-38-136-image.png,train,False
patch-69-49-image.png,train,False
patch-29-427-image.png,test,False
patch-2-337-image.png,train,True
patch-8-81-image.png,train,True
patch-1-31-image.png,train,True
patch-14-255-image.png,train,True
patch-5-115-image.png,train,True
patch-15-396-image.png,train,False
patch-1-139-image.png,train,False
patch-32-405-image.png,train,False
patch-11-110-image.png,train,True
patch-65-122-image.png,train,False
patch-34-148-image.png,train,False
patch-72-65-image.png,train,False
patch-16-153-image.png,train,False
patch-15-112-image.png,train,True
patch-69-52-image.png,train,False
patch-21-208-image.png,train,False
patch-35-80-image.png,train,False
patch-41-120-image.png,train,False
patch-41-88-image.png,train,False
patch-54-118-image.png,test,False
patch-74-106-image.png,train,False
patch-26-56-image.png,train,False
patch-21-76-image.png,train,False
patch-17-413-image.png,val,False
patch-18-97-image.png,val,True
patch-12-231-image.png,train,False
patch-24-166-image.png,train,False
patch-19-130-image.png,val,False
patch-44-101-image.png,val,False
patch-71-96-image.png,test,False
patch-0-192-image.png,val,True
patch-35-75-image.png,train,False
patch-4-141-image.png,train,False
patch-14-265-image.png,train,True
patch-43-71-image.png,train,False
patch-20-221-image.png,train,False
patch-0-98-image.png,train,True
patch-45-96-image.png,train,False
patch-15-425-image.png,test,True
patch-44-158-image.png,val,True
patch-8-133-image.png,test,False
patch-23-47-image.png,val,True
patch-27-189-image.png,train,False
patch-6-418-image.png,test,True
patch-3-272-image.png,train,True
patch-6-327-image.png,test,False
patch-82-96-image.png,train,False
patch-58-101-image.png,val,True
patch-16-190-image.png,test,True
patch-24-151-image.png,val,True
patch-53-44-image.png,test,False
patch-28-428-image.png,train,False
patch-29-205-image.png,test,False
patch-55-81-image.png,train,False
patch-5-336-image.png,train,True
patch-29-64-image.png,train,True
patch-39-407-image.png,train,False
patch-36-148-image.png,train,False
patch-84-103-image.png,train,False
patch-42-106-image.png,train,False
patch-20-412-image.png,train,False
patch-0-251-image.png,train,False
patch-26-205-image.png,train,False
patch-40-103-image.png,train,False
patch-27-147-image.png,train,False
patch-4-177-image.png,train,False
patch-25-129-image.png,test,False
patch-3-423-image.png,train,True
patch-2-9-image.png,val,True
patch-12-192-image.png,train,False
patch-14-410-image.png,train,True
patch-9-98-image.png,train,False
patch-8-36-image.png,train,True
patch-19-62-image.png,train,False
patch-27-111-image.png,test,False
patch-11-85-image.png,train,False
patch-52-57-image.png,train,False
patch-12-89-image.png,val,False
patch-26-120-image.png,train,False
patch-26-147-image.png,train,False
patch-41-78-image.png,train,False
patch-17-229-image.png,train,False
patch-14-240-image.png,train,True
patch-3-395-image.png,train,False
patch-16-113-image.png,train,True
patch-37-147-image.png,test,False
patch-29-52-image.png,test,False
patch-31-107-image.png,train,False
patch-7-15-image.png,train,True
patch-11-333-image.png,test,False
patch-28-108-image.png,train,False
patch-7-399-image.png,train,False
patch-9-238-image.png,train,False
patch-42-52-image.png,test,False
patch-76-107-image.png,train,False
patch-42-79-image.png,val,False
patch-61-92-image.png,val,True
patch-45-149-image.png,train,False
patch-39-55-image.png,val,False
patch-60-57-image.png,train,False
patch-40-66-image.png,test,False
patch-6-144-image.png,train,False
patch-42-105-image.png,test,False
patch-7-91-image.png,test,True
patch-53-106-image.png,train,True
patch-0-402-image.png,test,False
patch-29-390-image.png,train,False
patch-58-67-image.png,val,True
patch-3-389-image.png,train,False
patch-47-149-image.png,val,False
patch-49-58-image.png,val,False
patch-0-104-image.png,train,True
patch-45-63-image.png,val,False
patch-18-104-image.png,test,False
patch-8-217-image.png,train,False
patch-29-63-image.png,val,True
patch-53-38-image.png,train,False
patch-2-256-image.png,train,True
patch-15-223-image.png,train,False
patch-50-151-image.png,test,False
patch-55-105-image.png,train,True
patch-6-4-image.png,train,False
patch-53-37-image.png,test,False
patch-33-43-image.png,train,False
patch-7-89-image.png,train,True
patch-33-142-image.png,test,False
patch-5-173-image.png,val,False
patch-39-161-image.png,val,False
patch-30-88-image.png,train,True
patch-27-105-image.png,test,False
patch-12-245-image.png,train,False
patch-52-49-image.png,test,False
patch-13-405-image.png,val,True
patch-16-241-image.png,train,False
patch-2-38-image.png,train,False
patch-26-124-image.png,test,False
patch-7-427-image.png,train,False
patch-82-66-image.png,val,False
patch-8-174-image.png,train,False
patch-35-118-image.png,train,True
patch-37-159-image.png,train,False
patch-60-64-image.png,test,False
patch-21-156-image.png,train,False
patch-15-99-image.png,train,True
patch-0-133-image.png,train,False
patch-65-62-image.png,train,True
patch-25-48-image.png,train,False
patch-47-84-image.png,train,False
patch-20-210-image.png,train,False
patch-35-59-image.png,train,True
patch-67-123-image.png,train,False
patch-24-191-image.png,val,True
patch-0-266-image.png,test,True
patch-33-423-image.png,train,False
patch-51-88-image.png,train,False
patch-30-111-image.png,train,True
patch-38-103-image.png,train,False
patch-10-390-image.png,val,False
patch-25-169-image.png,test,False
patch-4-116-image.png,test,True
patch-30-61-image.png,test,False
patch-34-99-image.png,train,False
patch-7-411-image.png,train,True
patch-7-64-image.png,val,True
patch-58-73-image.png,train,True
patch-47-160-image.png,train,False
patch-29-44-image.png,test,False
patch-33-148-image.png,train,False
patch-13-46-image.png,train,False
patch-47-65-image.png,train,False
patch-9-395-image.png,train,False
patch-22-109-image.png,val,False
patch-13-58-image.png,train,True
patch-18-52-image.png,test,False
patch-22-124-image.png,train,False
patch-45-101-image.png,train,False
patch-10-266-image.png,test,True
patch-1-248-image.png,train,True
patch-19-397-image.png,train,False
patch-8-345-image.png,train,False
patch-26-404-image.png,train,False
patch-1-87-image.png,val,True
patch-13-38-image.png,train,False
patch-10-109-image.png,train,True
patch-45-69-image.png,train,False
patch-10-194-image.png,train,False
patch-12-34-image.png,train,False
patch-46-412-image.png,train,False
patch-20-233-image.png,train,False
patch-2-183-image.png,val,True
patch-13-43-image.png,train,False
patch-12-225-image.png,train,False
patch-61-71-image.png,train,True
patch-83-104-image.png,train,True
patch-53-69-image.png,train,False
patch-11-144-image.png,train,False
patch-8-391-image.png,train,False
patch-21-103-image.png,train,False
patch-58-115-image.png,train,False
patch-18-176-image.png,train,False
patch-4-120-image.png,train,False
patch-14-66-image.png,train,False
patch-66-106-image.png,train,True
patch-38-125-image.png,train,False
patch-7-183-image.png,train,True
patch-48-129-image.png,train,False
patch-37-79-image.png,train,False
patch-79-67-image.png,val,False
patch-3-16-image.png,test,True
patch-62-107-image.png,val,True
patch-11-115-image.png,test,False
patch-71-83-image.png,train,False
patch-39-86-image.png,train,False
patch-7-20-image.png,train,False
patch-38-129-image.png,val,False
patch-10-153-image.png,test,False
patch-32-41-image.png,train,False
patch-27-419-image.png,train,False
patch-2-21-image.png,train,False
patch-3-398-image.png,train,True
patch-9-230-image.png,val,True
patch-23-383-image.png,train,False
patch-7-169-image.png,test,False
patch-45-123-image.png,train,False
patch-5-269-image.png,test,True
patch-16-135-image.png,train,False
patch-13-116-image.png,test,False
patch-34-107-image.png,val,False
patch-34-109-image.png,test,False
patch-53-65-image.png,train,False
patch-81-77-image.png,train,False
patch-15-33-image.png,train,False
patch-24-72-image.png,val,False
patch-73-70-image.png,train,False
patch-68-93-image.png,train,False
patch-6-36-image.png,test,True
patch-56-52-image.png,train,False
patch-83-77-image.png,train,False
patch-3-259-image.png,train,True
patch-35-414-image.png,train,False
patch-49-132-image.png,val,False
patch-25-69-image.png,val,False
patch-22-146-image.png,test,True
patch-25-400-image.png,train,False
patch-35-32-image.png,train,False
patch-24-165-image.png,val,True
patch-19-165-image.png,test,True
patch-18-172-image.png,train,False
patch-36-60-image.png,val,True
patch-56-98-image.png,train,True
patch-45-32-image.png,train,False
patch-47-142-image.png,train,False
patch-56-37-image.png,train,False
patch-34-159-image.png,train,False
patch-23-218-image.png,train,False
patch-44-408-image.png,train,False
patch-11-227-image.png,train,False
patch-2-113-image.png,train,True
patch-17-429-image.png,train,False
patch-27-139-image.png,train,True
patch-10-120-image.png,val,True
patch-4-338-image.png,train,False
patch-45-408-image.png,train,False
patch-54-46-image.png,train,False
patch-69-81-image.png,train,False
patch-51-135-image.png,test,False
patch-18-127-image.png,train,False
patch-42-36-image.png,train,False
patch-17-232-image.png,train,False
patch-24-161-image.png,test,False
patch-20-391-image.png,test,False
patch-25-80-image.png,train,True
patch-0-211-image.png,train,False
patch-14-249-image.png,test,True
patch-21-57-image.png,train,True
patch-11-140-image.png,train,False
patch-18-205-image.png,train,True
patch-36-399-image.png,train,False
patch-27-206-image.png,train,True
patch-35-95-image.png,val,True
patch-18-429-image.png,train,False
patch-35-101-image.png,train,False
patch-1-193-image.png,train,True
patch-6-229-image.png,test,False
patch-21-389-image.png,val,False
patch-7-156-image.png,train,True
patch-13-39-image.png,test,False
patch-79-51-image.png,train,True
patch-6-421-image.png,train,True
patch-6-335-image.png,val,False
patch-8-427-image.png,train,True
patch-8-47-image.png,test,True
patch-66-115-image.png,train,False
patch-2-105-image.png,val,False
patch-38-408-image.png,train,False
patch-22-163-image.png,train,False
patch-17-184-image.png,test,False
patch-3-60-image.png,train,False
patch-34-75-image.png,train,True
patch-22-47-image.png,test,False
patch-38-30-image.png,val,False
patch-18-384-image.png,test,False
patch-34-80-image.png,val,False
patch-57-53-image.png,train,False
patch-40-404-image.png,test,False
patch-18-110-image.png,train,True
patch-24-388-image.png,train,False
patch-7-420-image.png,test,True
patch-67-45-image.png,test,False
patch-5-191-image.png,test,True
patch-12-209-image.png,train,True
patch-52-89-image.png,val,False
patch-2-116-image.png,test,False
patch-9-108-image.png,train,True
patch-37-141-image.png,train,False
patch-62-105-image.png,train,True
patch-27-148-image.png,val,False
patch-40-35-image.png,test,False
patch-66-58-image.png,test,True
patch-10-61-image.png,train,True
patch-22-152-image.png,test,False
patch-18-133-image.png,train,False
patch-22-49-image.png,test,False
patch-18-256-image.png,test,False
patch-7-422-image.png,test,True
patch-3-250-image.png,test,True
patch-38-43-image.png,train,False
patch-38-41-image.png,train,False
patch-38-35-image.png,train,False
patch-21-40-image.png,train,False
patch-18-200-image.png,test,False
patch-53-80-image.png,train,False
patch-8-24-image.png,train,False
patch-40-44-image.png,train,False
patch-45-49-image.png,train,True
patch-11-384-image.png,test,False
patch-11-147-image.png,train,True
patch-1-11-image.png,test,False
patch-5-262-image.png,train,True
patch-62-95-image.png,train,False
patch-29-411-image.png,train,False
patch-6-15-image.png,val,True
patch-12-390-image.png,test,False
patch-39-425-image.png,train,False
patch-12-435-image.png,val,False
patch-7-124-image.png,train,True
patch-22-129-image.png,test,False
patch-0-246-image.png,train,False
patch-47-50-image.png,train,False
patch-12-60-image.png,test,True
patch-30-121-image.png,train,False
patch-10-143-image.png,test,False
patch-42-134-image.png,val,False
patch-71-60-image.png,val,False
patch-3-182-image.png,test,True
patch-48-150-image.png,train,False
patch-53-62-image.png,val,False
patch-20-54-image.png,train,False
patch-23-214-image.png,test,False
patch-58-36-image.png,train,False
patch-21-125-image.png,train,False
patch-7-380-image.png,val,False
patch-16-146-image.png,train,False
patch-21-388-image.png,train,False
patch-62-127-image.png,val,False
patch-56-130-image.png,val,False
patch-12-107-image.png,val,True
patch-8-67-image.png,train,True
patch-45-60-image.png,test,True
patch-24-178-image.png,test,False
patch-25-51-image.png,train,False
patch-26-162-image.png,train,False
patch-45-70-image.png,train,False
patch-13-216-image.png,train,False
patch-9-59-image.png,train,True
patch-76-73-image.png,train,False
patch-22-133-image.png,train,False
patch-8-28-image.png,train,True
patch-26-115-image.png,train,False
patch-6-64-image.png,train,True
patch-45-131-image.png,train,False
patch-9-154-image.png,test,False
patch-27-180-image.png,train,False
patch-1-194-image.png,train,True
patch-29-154-image.png,train,False
patch-62-114-image.png,train,False
patch-31-76-image.png,train,False
patch-53-77-image.png,val,False
patch-13-41-image.png,test,False
patch-33-44-image.png,test,False
patch-1-342-image.png,train,False
patch-10-156-image.png,train,True
patch-47-46-image.png,test,False
patch-73-61-image.png,val,False
patch-12-130-image.png,train,False
patch-14-21-image.png,train,False
patch-23-269-image.png,train,False
patch-26-193-image.png,train,False
patch-3-57-image.png,train,True
patch-23-417-image.png,train,False
patch-38-120-image.png,train,False
patch-17-99-image.png,val,True
patch-49-96-image.png,train,False
patch-19-102-image.png,train,False
patch-22-381-image.png,train,False
patch-40-415-image.png,val,False
patch-64-81-image.png,train,True
patch-4-343-image.png,val,True
patch-54-42-image.png,train,False
patch-8-430-image.png,train,False
patch-8-15-image.png,train,True
patch-39-39-image.png,val,False
patch-58-35-image.png,train,False
patch-6-323-image.png,train,True
patch-18-114-image.png,val,False
patch-54-71-image.png,val,True
patch-26-145-image.png,train,False
patch-2-343-image.png,val,False
patch-54-116-image.png,val,False
patch-50-146-image.png,train,False
patch-12-205-image.png,test,False
patch-21-67-image.png,train,False
patch-33-81-image.png,train,True
patch-19-69-image.png,val,False
patch-34-165-image.png,train,False
patch-31-91-image.png,train,False
patch-41-145-image.png,train,False
patch-10-220-image.png,train,False
patch-29-421-image.png,train,False
patch-22-119-image.png,train,False
patch-20-197-image.png,train,False
patch-30-69-image.png,train,True
patch-8-80-image.png,test,False
patch-22-407-image.png,train,False
patch-5-154-image.png,val,True
patch-1-396-image.png,train,False
patch-14-181-image.png,test,False
patch-48-138-image.png,test,False
patch-30-408-image.png,train,False
patch-42-99-image.png,train,False
patch-18-220-image.png,train,False
patch-49-142-image.png,test,True
patch-2-424-image.png,train,False
patch-74-91-image.png,val,False
patch-10-339-image.png,train,False
patch-68-91-image.png,train,False
patch-1-380-image.png,test,False
patch-21-110-image.png,test,False
patch-37-65-image.png,train,False
patch-21-173-image.png,test,False
patch-29-163-image.png,train,False
patch-28-422-image.png,test,False
patch-19-77-image.png,train,True
patch-9-393-image.png,train,False
patch-69-60-image.png,test,True
patch-44-136-image.png,test,False
patch-29-175-image.png,val,False
patch-5-89-image.png,train,True
patch-17-96-image.png,train,True
patch-1-99-image.png,train,True
patch-56-123-image.png,train,False
patch-29-85-image.png,train,True
patch-3-11-image.png,train,True
patch-11-44-image.png,test,False
patch-9-109-image.png,train,True
patch-42-57-image.png,test,False
patch-44-151-image.png,train,True
patch-32-141-image.png,train,True
patch-35-395-image.png,test,False
patch-16-15-image.png,train,True
patch-39-426-image.png,test,False
patch-63-90-image.png,val,True
patch-67-112-image.png,train,False
patch-2-325-image.png,train,True
patch-3-344-image.png,test,True
patch-20-168-image.png,test,False
patch-2-137-image.png,train,False
patch-67-100-image.png,train,False
patch-47-109-image.png,train,True
patch-14-98-image.png,val,True
patch-37-126-image.png,val,False
patch-29-101-image.png,train,False
patch-49-134-image.png,train,True
patch-1-341-image.png,train,False
patch-13-273-image.png,train,True
patch-36-38-image.png,train,False
patch-17-127-image.png,val,False
patch-24-90-image.png,train,True
patch-21-59-image.png,train,False
patch-19-232-image.png,train,False
patch-0-226-image.png,val,False
patch-6-134-image.png,train,False
patch-34-160-image.png,test,False
patch-6-127-image.png,val,True
patch-0-322-image.png,train,True
patch-47-425-image.png,train,False
patch-18-417-image.png,train,True
patch-22-426-image.png,train,True
patch-82-65-image.png,val,False
patch-14-268-image.png,train,False
patch-16-413-image.png,train,False
patch-35-129-image.png,val,False
patch-18-74-image.png,val,False
patch-19-250-image.png,train,True
patch-5-324-image.png,test,True
patch-61-125-image.png,test,False
patch-31-60-image.png,train,False
patch-13-429-image.png,val,False
patch-29-159-image.png,train,False
patch-0-397-image.png,test,False
patch-0-237-image.png,train,True
patch-31-152-image.png,train,False
patch-7-7-image.png,test,True
patch-9-124-image.png,train,True
patch-58-55-image.png,train,False
patch-7-57-image.png,test,True
patch-40-92-image.png,train,False
patch-0-42-image.png,train,True
patch-9-203-image.png,test,False
patch-17-390-image.png,val,False
patch-38-152-image.png,train,False
patch-55-78-image.png,train,True
patch-28-73-image.png,train,False
patch-74-68-image.png,train,False
patch-10-244-image.png,train,False
patch-1-231-image.png,train,True
patch-5-104-image.png,train,False
patch-30-56-image.png,train,True
patch-13-197-image.png,train,False
patch-8-69-image.png,train,True
patch-30-129-image.png,train,False
patch-16-20-image.png,test,True
patch-49-413-image.png,test,False
patch-42-98-image.png,test,False
patch-23-102-image.png,train,False
patch-19-223-image.png,test,False
patch-25-209-image.png,train,True
patch-41-84-image.png,val,False
patch-63-110-image.png,train,False
patch-8-73-image.png,test,False
patch-2-214-image.png,train,False
patch-9-86-image.png,val,True
patch-27-48-image.png,test,True
patch-8-85-image.png,test,True
patch-2-60-image.png,test,False
patch-5-79-image.png,test,False
patch-15-206-image.png,val,False
patch-22-184-image.png,train,False
patch-62-41-image.png,train,False
patch-2-102-image.png,train,True
patch-17-181-image.png,train,False
patch-13-64-image.png,val,True
patch-13-28-image.png,test,True
patch-8-128-image.png,test,False
patch-12-403-image.png,val,True
patch-32-62-image.png,train,False
patch-43-99-image.png,train,False
patch-33-101-image.png,val,False
patch-61-33-image.png,val,False
patch-72-48-image.png,test,False
patch-11-177-image.png,train,False
patch-23-72-image.png,train,True
patch-60-48-image.png,train,False
patch-47-81-image.png,train,False
patch-38-147-image.png,train,False
patch-48-149-image.png,train,False
patch-41-147-image.png,train,False
patch-24-410-image.png,test,False
patch-6-7-image.png,test,True
patch-68-62-image.png,train,False
patch-1-102-image.png,train,False
patch-19-113-image.png,train,False
patch-10-167-image.png,train,False
patch-50-425-image.png,test,False
patch-2-31-image.png,train,False
patch-27-110-image.png,test,False
patch-16-103-image.png,train,True
patch-24-387-image.png,train,False
patch-16-233-image.png,test,True
patch-69-80-image.png,train,False
patch-34-147-image.png,test,False
patch-6-433-image.png,test,True
patch-24-423-image.png,train,True
patch-50-91-image.png,train,False
patch-32-75-image.png,train,False
patch-41-40-image.png,val,False
patch-60-71-image.png,train,True
patch-13-399-image.png,test,True
patch-23-85-image.png,train,False
patch-7-125-image.png,train,True
patch-4-415-image.png,test,True
patch-31-58-image.png,train,False
patch-30-431-image.png,train,False
patch-20-120-image.png,train,False
patch-1-233-image.png,train,True
patch-49-49-image.png,train,False
patch-10-71-image.png,train,False
patch-6-187-image.png,test,False
patch-4-267-image.png,train,True
patch-48-61-image.png,train,False
patch-10-142-image.png,train,False
patch-23-183-image.png,train,False
patch-49-43-image.png,train,False
patch-11-204-image.png,train,True
patch-12-432-image.png,test,False
patch-78-73-image.png,train,True
patch-15-169-image.png,val,False
patch-28-420-image.png,train,False
patch-81-107-image.png,val,False
patch-41-129-image.png,val,False
patch-20-232-image.png,train,False
patch-5-148-image.png,test,False
patch-42-121-image.png,train,False
patch-25-92-image.png,test,False
patch-18-418-image.png,train,True
patch-23-193-image.png,val,False
patch-37-36-image.png,train,False
patch-16-58-image.png,train,True
patch-68-55-image.png,train,True
patch-9-97-image.png,test,True
patch-6-108-image.png,test,True
patch-39-128-image.png,train,False
patch-61-123-image.png,test,False
patch-10-13-image.png,train,True
patch-1-55-image.png,train,False
patch-24-194-image.png,test,False
patch-16-389-image.png,test,False
patch-18-57-image.png,train,False
patch-60-96-image.png,train,True
patch-4-231-image.png,train,False
patch-6-102-image.png,train,False
patch-56-39-image.png,train,False
patch-17-386-image.png,train,False
patch-36-83-image.png,train,False
patch-8-104-image.png,test,True
patch-57-50-image.png,train,False
patch-5-267-image.png,train,True
patch-15-156-image.png,train,False
patch-6-174-image.png,test,False
patch-16-234-image.png,train,False
patch-59-107-image.png,train,False
patch-79-66-image.png,train,False
patch-12-19-image.png,train,True
patch-6-195-image.png,train,True
patch-29-206-image.png,train,False
patch-35-162-image.png,val,False
patch-38-164-image.png,train,False
patch-6-256-image.png,train,True
patch-44-415-image.png,test,False
patch-49-40-image.png,train,False
patch-17-221-image.png,test,False
patch-9-209-image.png,train,True
patch-83-103-image.png,test,False
patch-13-414-image.png,test,True
patch-43-428-image.png,train,True
patch-66-81-image.png,train,True
patch-21-422-image.png,train,False
patch-11-13-image.png,train,True
patch-11-59-image.png,train,True
patch-32-111-image.png,train,True
patch-54-48-image.png,val,False
patch-11-121-image.png,train,True
patch-15-240-image.png,train,False
patch-28-145-image.png,train,True
patch-45-91-image.png,train,False
patch-76-60-image.png,test,False
patch-5-198-image.png,test,False
patch-27-175-image.png,train,False
patch-76-85-image.png,train,False
patch-7-3-image.png,train,False
patch-11-385-image.png,train,False
patch-19-66-image.png,train,False
patch-79-50-image.png,train,False
patch-9-244-image.png,train,True
patch-75-58-image.png,val,False
patch-4-218-image.png,train,False
patch-34-428-image.png,val,False
patch-84-98-image.png,val,False
patch-13-420-image.png,test,True
patch-82-61-image.png,val,True
patch-8-332-image.png,train,False
patch-27-149-image.png,train,False
patch-30-136-image.png,train,False
patch-61-126-image.png,test,False
patch-22-205-image.png,train,False
patch-48-136-image.png,train,True
patch-58-57-image.png,test,False
patch-59-78-image.png,test,True
patch-5-426-image.png,train,True
patch-23-54-image.png,test,True
patch-60-81-image.png,train,True
patch-10-200-image.png,train,False
patch-5-196-image.png,train,True
patch-24-139-image.png,train,False
patch-74-70-image.png,train,False
patch-8-328-image.png,val,False
patch-19-54-image.png,train,False
patch-36-161-image.png,test,False
patch-32-162-image.png,train,False
patch-52-65-image.png,train,False
patch-1-240-image.png,train,True
patch-59-34-image.png,val,False
patch-66-65-image.png,train,False
patch-41-74-image.png,test,True
patch-13-211-image.png,val,False
patch-45-59-image.png,train,False
patch-6-426-image.png,train,True
patch-32-128-image.png,test,True
patch-46-155-image.png,test,False
patch-34-415-image.png,train,False
patch-34-157-image.png,train,True
patch-3-124-image.png,val,False
patch-34-42-image.png,train,False
patch-6-262-image.png,train,True
patch-28-70-image.png,train,False
patch-0-346-image.png,val,False
patch-19-149-image.png,train,True
patch-79-105-image.png,train,False
patch-5-80-image.png,test,False
patch-12-253-image.png,test,True
patch-47-86-image.png,test,False
patch-52-423-image.png,train,False
patch-13-223-image.png,train,False
patch-4-394-image.png,train,False
patch-35-149-image.png,train,False
patch-35-142-image.png,train,False
patch-2-122-image.png,test,True
patch-4-197-image.png,train,False
patch-0-222-image.png,train,False
patch-31-111-image.png,train,True
patch-27-181-image.png,train,False
patch-0-195-image.png,train,True
patch-65-98-image.png,train,False
patch-11-205-image.png,test,False
patch-2-55-image.png,train,False
patch-45-46-image.png,test,False
patch-46-103-image.png,train,False
patch-67-94-image.png,val,False
patch-11-87-image.png,test,True
patch-37-45-image.png,test,False
patch-20-83-image.png,val,True
patch-20-85-image.png,train,False
patch-13-186-image.png,train,False
patch-65-66-image.png,train,True
patch-11-424-image.png,train,True
patch-14-227-image.png,train,False
patch-43-407-image.png,train,True
patch-42-414-image.png,train,False
patch-21-185-image.png,test,False
patch-17-51-image.png,val,True
patch-61-36-image.png,train,False
patch-37-35-image.png,val,False
patch-43-142-image.png,train,False
patch-16-399-image.png,test,False
patch-23-121-image.png,test,False
patch-5-177-image.png,train,False
patch-1-431-image.png,train,True
patch-49-86-image.png,test,False
patch-55-80-image.png,train,False
patch-78-67-image.png,train,False
patch-13-239-image.png,train,False
patch-65-56-image.png,train,True
patch-40-122-image.png,train,False
patch-75-86-image.png,test,False
patch-72-111-image.png,train,False
patch-29-129-image.png,train,False
patch-16-249-image.png,train,False
patch-7-32-image.png,val,True
patch-6-124-image.png,train,True
patch-8-143-image.png,train,False
patch-62-78-image.png,train,False
patch-10-81-image.png,train,True
patch-20-52-image.png,val,False
patch-37-42-image.png,train,False
patch-18-77-image.png,test,True
patch-57-31-image.png,train,False
patch-6-236-image.png,train,False
patch-59-94-image.png,val,False
patch-16-225-image.png,train,False
patch-49-90-image.png,train,False
patch-78-78-image.png,val,False
patch-63-117-image.png,test,False
patch-49-131-image.png,val,False
patch-24-177-image.png,val,False
patch-2-197-image.png,train,True
patch-35-50-image.png,train,False
patch-2-85-image.png,test,False
patch-6-204-image.png,test,False
patch-2-408-image.png,train,True
patch-6-251-image.png,train,False
patch-20-81-image.png,test,False
patch-55-115-image.png,test,False
patch-56-109-image.png,train,False
patch-8-417-image.png,val,True
patch-3-380-image.png,train,False
patch-20-413-image.png,train,True
patch-28-186-image.png,train,False
patch-6-96-image.png,train,False
patch-24-173-image.png,train,False
patch-39-424-image.png,train,False
patch-0-242-image.png,train,False
patch-31-104-image.png,train,False
patch-18-198-image.png,test,False
patch-7-70-image.png,val,True
patch-65-102-image.png,test,False
patch-7-228-image.png,val,False
patch-28-149-image.png,train,False
patch-33-416-image.png,test,False
patch-27-68-image.png,train,True
patch-44-58-image.png,train,False
patch-6-380-image.png,train,False
patch-56-68-image.png,train,False
patch-46-64-image.png,train,False
patch-3-393-image.png,train,False
patch-47-47-image.png,train,False
patch-40-52-image.png,train,False
patch-5-337-image.png,train,True
patch-30-404-image.png,train,False
patch-13-417-image.png,train,True
patch-0-430-image.png,val,True
patch-12-232-image.png,train,False
patch-3-136-image.png,test,False
patch-53-36-image.png,train,False
patch-7-101-image.png,val,False
patch-2-195-image.png,train,True
patch-35-109-image.png,train,False
patch-63-94-image.png,train,True
patch-4-98-image.png,train,True
patch-12-25-image.png,test,False
patch-22-213-image.png,test,False
patch-9-43-image.png,val,True
patch-13-403-image.png,train,True
patch-8-234-image.png,train,True
patch-28-153-image.png,train,False
